"Date","Bank of Canada Target Overnight Rate"
"31 Dec 1934","2.5"
"31 Dec 1943","1.58"
"31 Dec 1944","1.5"
"31 Dec 1949","1.62"
"31 Dec 1950","2"
"31 Dec 1954","1.9"
"31 Dec 1955","3.15"
"31 Dec 1956","4.02"
"31 Dec 1957","2.5"
"31 Dec 1958","5.13"
"31 Dec 1959","4.66"
"31 Jan 1960","4.62"
"29 Feb 1960","3.41"
"31 Mar 1960","3.5"
"30 Apr 1960","2.99"
"31 May 1960","3.07"
"30 Jun 1960","3.19"
"31 Jul 1960","2.25"
"31 Aug 1960","1.68"
"30 Sep 1960","2.87"
"31 Oct 1960","3.7699999999999996"
"30 Nov 1960","3.46"
"31 Dec 1960","3.22"
"31 Jan 1961","2.86"
"28 Feb 1961","3.21"
"31 Mar 1961","3.32"
"30 Apr 1961","3.17"
"31 May 1961","2.55"
"30 Jun 1961","2.63"
"31 Jul 1961","2.51"
"31 Aug 1961","2.42"
"30 Sep 1961","2.49"
"31 Oct 1961","2.42"
"30 Nov 1961","2.93"
"31 Dec 1961","3.1"
"31 Jan 1962","3.17"
"28 Feb 1962","3.1"
"30 Apr 1962","3.5"
"31 May 1962","5.75"
"31 Aug 1962","5.25"
"30 Sep 1962","4.75"
"31 Oct 1962","3.75"
"30 Apr 1963","3.25"
"31 Jul 1963","3.75"
"31 Oct 1964","4"
"30 Nov 1965","4.5"
"28 Feb 1966","5"
"31 Jan 1967","4.75"
"31 Mar 1967","4.25"
"31 Aug 1967","4.75"
"31 Oct 1967","5.75"
"31 Dec 1967","6.75"
"29 Feb 1968","7.25"
"30 Jun 1968","6.25"
"31 Aug 1968","5.75"
"30 Nov 1968","6.25"
"28 Feb 1969","6.75"
"31 May 1969","7.25"
"30 Jun 1969","7.75"
"30 Apr 1970","7.25"
"31 May 1970","6.75"
"31 Aug 1970","6.25"
"31 Oct 1970","5.75"
"31 Jan 1971","5"
"30 Sep 1971","4.5"
"31 Mar 1973","5"
"30 Apr 1973","5.5"
"31 May 1973","6"
"31 Jul 1973","6.5"
"31 Aug 1973","7"
"31 Mar 1974","8"
"30 Apr 1974","8.5"
"30 Jun 1974","9"
"31 Oct 1974","8.5"
"31 Dec 1974","8"
"31 Aug 1975","8.75"
"29 Feb 1976","9.25"
"31 Oct 1976","8.75"
"30 Nov 1976","8.25"
"31 Jan 1977","7.75"
"30 Apr 1977","7.25"
"28 Feb 1978","7.75"
"31 Mar 1978","8.25"
"30 Jun 1978","8.75"
"31 Aug 1978","9.25"
"30 Sep 1978","10"
"31 Oct 1978","10.5"
"31 Dec 1978","11"
"30 Jun 1979","11.5"
"31 Aug 1979","12"
"30 Sep 1979","13.75"
"29 Feb 1980","14.54"
"31 Mar 1980","15.42"
"30 Apr 1980","11.58"
"31 May 1980","10.42"
"30 Jun 1980","9.93"
"31 Jul 1980","10.2"
"31 Aug 1980","10.77"
"30 Sep 1980","11.51"
"31 Oct 1980","12.81"
"30 Nov 1980","17.01"
"31 Dec 1980","16.75"
"31 Jan 1981","16.89"
"28 Feb 1981","16.34"
"31 Mar 1981","17.15"
"30 Apr 1981","18.81"
"31 May 1981","18.82"
"30 Jun 1981","19.64"
"31 Jul 1981","20.78"
"31 Aug 1981","19.38"
"30 Sep 1981","18.05"
"31 Oct 1981","15.15"
"30 Nov 1981","14.41"
"31 Dec 1981","14.47"
"31 Jan 1982","14.49"
"28 Feb 1982","14.86"
"31 Mar 1982","15.07"
"31 May 1982","16.33"
"30 Jun 1982","15.35"
"31 Jul 1982","14.01"
"31 Aug 1982","12.93"
"30 Sep 1982","11.28"
"31 Oct 1982","10.62"
"30 Nov 1982","10.01"
"31 Dec 1982","9.56"
"31 Jan 1983","9.18"
"28 Feb 1983","9.17"
"31 Mar 1983","9.21"
"30 Apr 1983","9.13"
"31 May 1983","9.17"
"30 Jun 1983","9.26"
"31 Jul 1983","9.32"
"31 Aug 1983","9.27"
"30 Sep 1983","9.2"
"31 Oct 1983","9.38"
"30 Nov 1983","9.79"
"31 Dec 1983","9.73"
"31 Jan 1984","9.79"
"29 Feb 1984","10.51"
"31 Mar 1984","10.57"
"30 Apr 1984","11.35"
"31 May 1984","11.73"
"30 Jun 1984","12.99"
"31 Jul 1984","12.14"
"31 Aug 1984","12.03"
"30 Sep 1984","11.46"
"31 Oct 1984","10.53"
"30 Nov 1984","9.91"
"31 Dec 1984","9.41"
"31 Jan 1985","10.7"
"28 Feb 1985","10.93"
"31 Mar 1985","9.5"
"30 Apr 1985","9.34"
"31 May 1985","9.32"
"30 Jun 1985","9.06"
"31 Jul 1985","8.95"
"31 Aug 1985","9.06"
"30 Sep 1985","8.52"
"31 Oct 1985","8.73"
"30 Nov 1985","9.24"
"31 Dec 1985","10.08"
"31 Jan 1986","11.59"
"28 Feb 1986","10.19"
"31 Mar 1986","9.02"
"30 Apr 1986","8.18"
"31 May 1986","8.59"
"30 Jun 1986","8.38"
"31 Jul 1986","8.33"
"31 Aug 1986","8.38"
"30 Sep 1986","8.37"
"31 Oct 1986","8.22"
"30 Nov 1986","8.24"
"31 Dec 1986","7.49"
"31 Jan 1987","7.34"
"28 Feb 1987","6.89"
"31 Mar 1987","8.01"
"30 Apr 1987","8.29"
"31 May 1987","8.34"
"30 Jun 1987","8.51"
"31 Jul 1987","8.99"
"31 Aug 1987","9.32"
"30 Sep 1987","8.01"
"31 Oct 1987","8.23"
"30 Nov 1987","8.41"
"31 Dec 1987","8.38"
"31 Jan 1988","8.33"
"29 Feb 1988","8.53"
"31 Mar 1988","8.81"
"30 Apr 1988","8.87"
"31 May 1988","9.19"
"30 Jun 1988","9.28"
"31 Jul 1988","9.78"
"31 Aug 1988","10.29"
"30 Sep 1988","10.26"
"31 Oct 1988","10.59"
"30 Nov 1988","10.92"
"31 Dec 1988","11.29"
"31 Jan 1989","11.45"
"28 Feb 1989","12.15"
"31 Mar 1989","12.36"
"30 Apr 1989","12.15"
"31 May 1989","12.06"
"30 Jun 1989","12.07"
"31 Jul 1989","12.15"
"31 Aug 1989","12.22"
"30 Sep 1989","12.18"
"31 Oct 1989","12.22"
"31 Dec 1989","12.04"
"31 Jan 1990","13"
"28 Feb 1990","13.13"
"31 Mar 1990","13.52"
"30 Apr 1990","13.8"
"31 May 1990","13.65"
"30 Jun 1990","13.34"
"31 Jul 1990","12.76"
"31 Aug 1990","12.36"
"30 Sep 1990","12.41"
"31 Oct 1990","12"
"30 Nov 1990","11.53"
"31 Dec 1990","10.63"
"31 Jan 1991","9.77"
"28 Feb 1991","9.67"
"31 Mar 1991","9.41"
"30 Apr 1991","8.82"
"31 May 1991","8.66"
"30 Jun 1991","8.69"
"31 Jul 1991","8.55"
"31 Aug 1991","8.43"
"30 Sep 1991","7.92"
"31 Oct 1991","7.44"
"30 Nov 1991","7.42"
"31 Dec 1991","6.83"
"31 Jan 1992","7.31"
"29 Feb 1992","7.4"
"31 Mar 1992","6.6"
"30 Apr 1992","6.25"
"31 May 1992","5.66"
"30 Jun 1992","5.25"
"31 Jul 1992","4.86"
"31 Aug 1992","5.44"
"30 Sep 1992","7.12"
"31 Oct 1992","8.57"
"30 Nov 1992","7.11"
"31 Dec 1992","6.56"
"31 Jan 1993","5.84"
"28 Feb 1993","5.11"
"31 Mar 1993","5.35"
"30 Apr 1993","4.85"
"31 May 1993","4.54"
"30 Jun 1993","4.16"
"31 Jul 1993","4.65"
"30 Sep 1993","4.38"
"31 Oct 1993","4.11"
"30 Nov 1993","3.8600000000000003"
"31 Dec 1993","3.63"
"31 Jan 1994","3.8499999999999996"
"28 Feb 1994","5.39"
"31 Mar 1994","5.82"
"30 Apr 1994","6.06"
"31 May 1994","6.67"
"30 Jun 1994","5.79"
"31 Jul 1994","5.35"
"31 Aug 1994","5.29"
"30 Sep 1994","5.37"
"31 Oct 1994","5.79"
"30 Nov 1994","7.18"
"31 Dec 1994","8.13"
"28 Feb 1995","8.22"
"31 Mar 1995","7.92"
"30 Apr 1995","7.39"
"31 May 1995","6.72"
"30 Jun 1995","6.62"
"31 Jul 1995","6.34"
"31 Aug 1995","6.46"
"30 Sep 1995","7.4"
"31 Oct 1995","5.82"
"30 Nov 1995","5.54"
"31 Dec 1995","5.12"
"31 Jan 1996","5.25"
"29 Feb 1996","5"
"31 Mar 1996","4.75"
"30 Jun 1996","4.5"
"31 Jul 1996","4"
"30 Sep 1996","3.25"
"31 Oct 1996","3"
"30 Jun 1997","3.25"
"30 Sep 1997","3.5"
"31 Oct 1997","3.75"
"30 Nov 1997","4.25"
"31 Jan 1998","4.75"
"31 Aug 1998","5.5"
"30 Sep 1998","5.25"
"31 Oct 1998","5"
"28 Feb 1999","4.75"
"30 Apr 1999","4.5"
"31 Oct 1999","4.75"
"31 Dec 2000","5.75"
"22 Jan 2001","5.5"
"05 Mar 2001","5"
"16 Apr 2001","4.75"
"28 May 2001","4.5"
"16 Jul 2001","4.25"
"27 Aug 2001","4"
"16 Sep 2001","3.5"
"22 Oct 2001","2.75"
"26 Nov 2001","2.25"
"14 Jan 2002","2"
"15 Apr 2002","2.25"
"03 Jun 2002","2.5"
"15 Jul 2002","2.75"
"03 Mar 2003","3"
"14 Apr 2003","3.25"
"14 Jul 2003","3"
"02 Sep 2003","2.75"
"19 Jan 2004","2.5"
"01 Mar 2004","2.25"
"12 Apr 2004","2"
"07 Sep 2004","2.25"
"18 Oct 2004","2.5"
"06 Sep 2005","2.75"
"17 Oct 2005","3"
"05 Dec 2005","3.25"
"23 Jan 2006","3.5"
"06 Mar 2006","3.75"
"24 Apr 2006","4"
"23 May 2006","4.25"
"09 Jul 2007","4.5"
"03 Dec 2007","4.25"
"21 Jan 2008","4"
"03 Mar 2008","3.5"
"21 Apr 2008","3"
"07 Oct 2008","2.5"
"20 Oct 2008","2.25"
"08 Dec 2008","1.5"
"19 Jan 2009","1"
"02 Mar 2009","0.5"
"20 Apr 2009","0.25"
"31 May 2010","0.5"
"19 Jul 2010","0.75"
"07 Sep 2010","1"
"20 Jan 2015","0.75"
"14 Jul 2015","0.5"
"11 Jul 2017","0.75"
"05 Sep 2017","1"
"16 Jan 2018","1.25"
"10 Jul 2018","1.5"
"23 Oct 2018","1.75"
"03 Mar 2020","1.25"
"15 Mar 2020","0.75"
"26 Mar 2020","0.25"
"02 Mar 2022","0.5"
"13 Apr 2022","1"
"01 Jun 2022","1.5"
"13 Jul 2022","2.5"
"07 Sep 2022","3.25"
"26 Oct 2022","3.75"
"07 Dec 2022","4.25"
"25 Jan 2023","4.5"